id,block_code,column_59,column_60,nomor_1,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,created_at_gabungan,data_source_gabungan,preprocessing_version,number_col,0_6780462184873949,3808,2010,126_93333333333334,2_938799863291047,34496,101_37684008408796,3_0142610659229665,42662,128_5944055944056,0_07546120263191947,8166,27_21756551031764,3_980585584165905,63458,252_6,3_641010119006645,55264,201_21678321678323,0_33957546515925996,8194,51_38321678321677,4_316289710148346,84802,366_03,4_612661823142521,59996
351,H024B,H024B,2016.0,374.0,9.39,11.488511488511488,1638.0,18.818181818181817,-5.379207649864774,-101.0,-9.428181818181816,7.611188791435391,1591.0786516853932,12.11,13.448090371167291,1521.0,20.454545454545453,-5.836901579731902,70.0786516853932,-8.344545454545454,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,374.0,0.3076923076923077,169.0,2016.0,130.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
352,I029A,I029A,2011.0,352.0,384.14,15.658065247391589,38899.5,609.090909090909,-7.667966031550332,9177.5,-224.95090909090905,9.781496514248204,42734.76961230894,418.01,16.527580090926357,36853.0,609.090909090909,-6.746083576678153,5881.769612308941,-191.08090909090905,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,352.0,0.8352468427095293,3484.0,2011.0,120.13793103448276,1.4827462400189946,9964.0,14.77408353554926,2.4975024975024973,8036.0,20.06993006993007,-1.0147562574835027,1928.0,-5.295846534380809,2.186588070503093,34268.0,74.93,2.8610442811626244,28392.0,81.23076923076924,-0.6744562106595313,5876.0,-6.300769230769234,2.7347668184700527,52041.0,142.32,3.237503237503238,54594.0
353,I030A,I030A,2011.0,353.0,443.11,15.35180289010728,30838.5,473.4265734265734,-7.217911523108363,23638.5,-30.31657342657337,9.066485051680797,47471.539140762165,430.4,16.116374986862297,29375.5,473.4265734265734,-7.0498899351815005,18096.039140762165,-43.02657342657341,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,353.0,0.9810616929698708,3485.0,2011.0,116.55518394648828,1.5464473468228879,17676.0,27.33500330244137,2.4975024975024978,924.0,2.307692307692308,-0.9510551506796099,16752.0,25.02731099474906,2.3177395318937557,34223.0,79.32,2.5773365609232686,14866.0,38.31468531468531,-0.25959702902951287,19357.0,41.00531468531468,2.7129283728229536,58623.0,159.04,2.99639105152122,39180.0
354,H025B,H025B,2016.0,375.0,3.26,11.488511488511488,420.0,4.825174825174825,-5.219280719280719,100.0,-1.5651748251748252,8.062031923746122,617.7102803738318,4.98,13.448090371167291,390.0,5.244755244755244,-5.386058447421171,227.71028037383172,-0.2647552447552437,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,375.0,0.3,30.0,2016.0,100.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
355,J024A,J024A,2011.0,354.0,514.15,15.869725308937635,46720.0,741.4335664335664,-7.444903915478896,14308.0,-227.2835664335664,8.667699753009602,59373.30718237096,514.63,16.741184213185658,44288.0,741.4335664335664,-8.073484460176056,15085.307182370962,-226.8035664335664,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,354.0,0.8531006838009904,4241.0,2011.0,130.09202453987731,2.234279346575566,8595.0,19.203630983816986,2.4975024975024973,8722.0,21.78321678321678,-0.2632231509269314,-127.0,-2.579585799399794,2.721431893945267,51596.0,140.415,2.7138311809844655,51786.0,140.53846153846152,0.007600712960801559,-190.0,-0.1234615384615267,3.028424537982249,94531.0,286.28,3.4855705170342657,71638.0
356,J025A,J025A,2011.0,355.0,417.16,15.924601470923584,35679.5,568.181818181818,-7.578396837255463,14302.5,-151.021818181818,9.790614965237731,43680.60653170786,427.66,16.91243821886318,33595.5,568.181818181818,-7.121823253625449,10085.10653170786,-140.521818181818,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,355.0,0.7446153846153846,3250.0,2011.0,123.1060606060606,2.1531804034550674,20390.0,43.90334842644882,2.497502497502497,11620.0,29.020979020979013,-0.3443220940474294,8770.0,14.88236940546981,2.6651006850307333,48319.0,128.775,2.8435029362329063,43136.0,122.65734265734264,-0.178402251202173,5183.0,6.117657342657367,2.968185680900786,75312.0,223.54,3.6347546120806475,53718.0
357,J026A,J026A,2011.0,356.0,428.96,15.844302351669752,43231.0,684.965034965035,-7.440242949608704,7811.0,-256.005034965035,9.549489170158388,44561.54590234925,425.54,16.735036280601882,40930.0,684.965034965035,-7.185547110443494,3631.545902349244,-259.42503496503497,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,356.0,0.8634507401735579,3918.0,2011.0,124.38095238095238,2.3443503194003643,11346.0,26.598998723916534,2.497502497502497,7490.0,18.706293706293703,-0.15315217810213255,3856.0,7.892705017622831,2.7779154929577463,44375.0,123.27,2.6823818045280117,52036.0,139.5804195804196,0.09553368842973464,-7661.0,-16.310419580419605,3.1198910081743865,82942.0,258.77,3.566484461680968,65952.0
358,J027A,J027A,2011.0,357.0,435.64,16.15761143821378,38649.0,624.4755244755245,-7.889158119558326,14038.0,-188.8355244755245,9.279271635438098,47858.28214188638,444.09,17.31479854920214,36066.0,624.4755244755245,-8.035526913764043,11792.282141886382,-180.3855244755245,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,357.0,0.5559910414333706,3572.0,2011.0,117.11475409836063,1.2506568012315304,10293.0,12.873010455076145,2.4975024975024978,22204.0,55.45454545454546,-1.2468456962709673,-11911.0,-42.58153499946932,2.4785840471984266,30001.0,74.36,3.040854892706745,52488.0,159.60839160839163,-0.5622708455083183,-22487.0,-85.24839160839163,2.7174790285895964,81778.0,222.23,3.80420140719266,59908.0
359,K024A,K024A,2011.0,358.0,361.92,15.65152069011056,44506.5,696.5944055944057,-7.411458762147351,-584.5,-334.67440559440564,8.550344050364396,45851.95609564877,392.05,16.7554983919801,41577.0,696.6433566433567,-8.205154341615705,4274.956095648769,-304.5933566433567,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,358.0,0.6773627475557784,3989.0,2011.0,139.96491228070175,2.1484375,2048.0,4.4,2.4975024975024973,18018.0,45.0,-0.3490649975024973,-15970.0,-40.6,2.244146734493981,31649.0,71.025,2.957745460330775,50284.0,148.7272727272727,-0.713598725836794,-18635.0,-77.70227272727269,2.865491380149995,61602.0,176.52,3.758672172128754,58202.0
360,K025A,K025A,2011.0,359.0,303.14,15.42708077166413,32474.0,500.97902097902096,-7.312837885077229,4885.0,-197.83902097902097,8.85564271583836,34168.045133396605,302.58,16.180476483891916,31079.5,502.8811188811188,-7.324833768053555,3088.545133396605,-200.30111888111884,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,359.0,0.8748378728923476,3084.0,2011.0,130.126582278481,4.744854686707353,7421.0,35.211566630055266,2.4975024975024978,5404.0,13.496503496503497,2.2473521892048556,2017.0,21.71506313355177,2.268905950095969,26050.0,59.105,2.6910732192677638,35858.0,96.49650349650348,-0.4221672691717946,-9808.0,-37.39150349650348,2.7881040892193307,53800.0,150.0,3.5199945970468742,47630.0
361,I024A,I024A,2013.0,361.0,247.17,15.067728042390542,30074.0,453.1468531468532,-6.877324437115176,104.0,-205.9768531468532,9.524397062009456,29104.20451764706,277.2,15.746294153410702,28778.0,453.1468531468532,-6.221897091401246,326.20451764706013,-175.9468531468532,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,361.0,0.2052469135802469,2592.0,2013.0,138.6096256684492, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4190753060882204,17887.0,43.27, ,0.0,0.0, ,17887.0,43.27,2.907318582701532,38778.0,112.74,2.4975024975024973,28840.0
362,I024B,I024B,2017.0,376.0,53.99,8.237657864523536,18760.0,154.53846153846152,-1.4931231986896822,-10755.0,-100.54846153846152,7.384544942328073,10943.125220458554,80.81,11.20376060993638,17682.0,198.1048951048951,-3.819215667608308,-6738.874779541446,-117.29489510489508,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,376.0,0.1541666666666666,1440.0,2017.0,141.1764705882353, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
363,J028A,J028A,2013.0,362.0,421.39,14.740988806127527,39792.0,586.5734265734266,-6.361121646281845,10494.0,-165.18342657342657,9.392106126308596,43697.33417410866,410.41,15.434825167479191,38078.0,587.7272727272727,-6.042719041170596,5619.334174108662,-177.31727272727272,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,362.0,0.0932952924393723,3505.0,2013.0,122.12543554006967, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.1885829803619563,20776.0,45.47, ,0.0,0.0, ,20776.0,45.47,2.614661134163209,54225.0,141.78,2.4975024975024978,44492.0
364,J029A,J029A,2013.0,363.0,415.48,13.320604396165546,44507.0,592.86013986014,-5.139126342486165,6276.0,-177.38013986013993,9.25166133660949,44789.79341367247,414.38,14.164989189964215,42042.0,595.5244755244755,-4.913327853354724,2747.793413672465,-181.14447552447552,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,363.0,0.1466299862448418,3635.0,2013.0,123.22033898305084, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.020241593209272,15315.0,30.94, ,0.0,0.0, ,15315.0,30.94,2.559939341647711,38247.0,97.91,2.4975024975024978,43428.0
365,J030A,J030A,2013.0,364.0,418.24,13.028797483140467,44900.0,584.993006993007,-4.852222245119707,6251.0,-166.75300699300703,9.203365777558162,47260.97066147508,434.96,13.90284657414747,42294.0,588.0069930069931,-4.699480796589308,4966.970661475076,-153.0469930069931,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,364.0,0.2352008456659619,3784.0,2013.0,128.27118644067798, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.161698652511229,12245.0,26.47, ,0.0,0.0, ,12245.0,26.47,2.979199727952845,35288.0,105.13,2.4975024975024973,40516.0
366,K026A,K026A,2013.0,365.0,354.39,12.68357037877122,49852.5,632.3076923076923,-4.607593896386643,-5970.5,-277.9176923076923,8.965456987155779,38267.98795549658,343.09,12.847716969414575,50683.0,651.160839160839,-3.882259982258798,-12415.01204450342,-308.07083916083906,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,365.0,0.2220885466794995,4156.0,2013.0,127.0948012232416, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.207419480565496,28223.0,62.3, ,0.0,0.0, ,28223.0,62.3,2.4089060755860308,50168.0,120.85,2.4975024975024978,45262.0
367,K027A,K027A,2013.0,366.0,277.48,13.46838924402238,38597.5,519.8461538461538,-5.626426775109876,-3213.5,-242.3661538461538,8.569867918481256,34494.11388972582,295.61,14.090941939552865,37255.0,524.9580419580419,-5.521074021071609,-2760.8861102741794,-229.3480419580419,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,366.0,0.172820823244552,3304.0,2013.0,126.10687022900764, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,1.9664725958642844,9962.0,19.59, ,0.0,0.0, ,9962.0,19.59,2.563228559533722,38432.0,98.51,2.4975024975024973,38262.0
368,K028A,K028A,2013.0,367.0,289.01,13.688852484299208,42123.5,576.6223776223777,-5.526111705900066,-6717.5,-287.6123776223777,9.233659190553793,36647.44312267658,338.39,14.396867243908556,40305.0,580.2657342657343,-5.163208053354763,-3657.556877323419,-241.8757342657343,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,367.0,0.1101283880171184,3505.0,2013.0,131.76691729323306, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,1.8103521787328387,11727.0,21.23, ,0.0,0.0, ,11727.0,21.23,2.4601547686157947,39026.0,96.01,2.4975024975024973,43666.0
369,K029A,K029A,2013.0,368.0,272.65,13.0526082219265,45004.0,587.4195804195803,-5.214910231297816,-10217.0,-314.7695804195803,8.639020118004108,39086.60882688309,337.67,13.802879320120695,42920.0,592.4195804195804,-5.163859202116589,-3833.3911731169055,-254.74958041958035,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,368.0,0.2073365231259968,3762.0,2013.0,128.39590443686006, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.0053715308863027,11170.0,22.4, ,0.0,0.0, ,11170.0,22.4,2.4989502066435345,45247.0,113.07,2.4975024975024978,41748.0
370,K030A,K030A,2013.0,369.0,285.72,14.680637768744775,42987.5,631.083916083916,-6.968480567276412,-5939.5,-345.363916083916,9.549842610376247,39632.06677236417,378.48,15.368951157683206,41161.0,632.6013986013985,-5.819108547306957,-1528.9332276358327,-254.12139860139848,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,369.0,0.1160031637226469,3793.0,2013.0,129.01360544217687, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.26890354650607,10461.0,23.735, ,0.0,0.0, ,10461.0,23.735,2.4892480825747256,55804.0,138.91,2.497502497502498,46942.0
371,L025B,L025B,2013.0,370.0,43.46,13.77591056135588,12614.5,173.77622377622376,-6.263378149947065,-6829.5,-130.31622377622375,9.089504715270325,8008.137107593239,72.79,14.099930254206384,12523.0,176.57342657342656,-5.01042553893606,-4514.862892406761,-103.78342657342657,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,370.0,0.1014897579143389,1074.0,2013.0,120.67415730337078, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,3.0106851037083597,1591.0,4.79,2.4975024975024973,13510.0
372,L028A,L028A,2013.0,371.0,25.85,11.377322473306132,4407.0,50.13986013986013,-3.344382759197991,-1189.0,-24.28986013986013,9.11855491579722,4317.570093457944,39.37,11.638383907666118,4486.0,52.20979020979021,-2.5198289918688968,-168.4299065420564,-12.839790209790207,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,371.0,0.6820809248554913,346.0,2013.0,123.57142857142856, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.487847989394609,2263.0,5.63,2.4975024975024973,1540.0
373,L029A,L029A,2013.0,372.0,111.24,11.071512212316282,19065.5,211.08391608391608,-2.9518041831192026,-5365.5,-99.84391608391608,8.909763249620536,14968.972380459176,133.37,11.082895524246029,20111.0,222.8881118881119,-2.173132274625493,-5142.027619540824,-89.51811188811189,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,372.0,0.3779935275080905,1545.0,2013.0,119.76744186046513, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.7167721518987342,6320.0,17.17,2.4975024975024978,13454.0
374,L030A,L030A,2013.0,373.0,238.11,15.13783123627332,35432.0,536.3636363636363,-7.0550721473700975,-5973.0,-298.25363636363625,9.020812680233536,33337.3511522927,300.73,15.846243097483937,33848.0,536.3636363636363,-6.8254304172504,-510.6488477072999,-235.63363636363624,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,373.0,0.0325945241199478,3068.0,2013.0,128.90756302521007, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.3300322012272923,16459.0,38.35,2.4975024975024973,41552.0
375,K024B,K024B,2017.0,377.0,30.94,7.705257705257703,6804.0,52.42657342657341,-0.5082351418708688,-2505.0,-21.48657342657341,7.900657096110202,4230.027906976744,33.42,10.531637037661136,6308.0,66.43356643356643,-2.6309799415509323,-2077.972093023256,-33.013566433566425,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,377.0,0.4009216589861751,651.0,2017.0,130.09319348814623, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
376,L024A,L024A,2017.0,378.0,37.26,8.342734484734928,13507.0,112.68531468531468,-1.1482954038312787,-8328.0,-75.42531468531467,7.271369228680318,13005.803587443948,94.57,11.397506494770452,12646.0,144.13286713286715,-4.126137266090134,359.8035874439465,-49.562867132867154,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,378.0,0.245777027027027,1184.0,2017.0,130.1098901098901, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
377,F026A,F026A,2011.0,379.0,541.31,16.020889126222972,41696.0,668.006993006993,-8.09007188474262,26558.0,-126.696993006993,8.333555281180926,66355.83269589095,552.98,17.228886272667303,38772.5,668.006993006993,-8.895330991486377,27583.332695890946,-115.02699300699294,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,379.0,0.4697723109133734,3821.0,2011.0,135.4964539007092,2.2352040804215374,16430.0,36.72440304132586,2.4975024975024978,28364.0,70.83916083916084,-0.26229841708096036,-11934.0,-34.11475779783498,3.6425676022371594,58467.0,212.97,3.271095066228204,47094.0,154.04895104895104,0.37147253600895525,11373.0,58.92104895104896,4.470465352794041,72762.0,325.28,3.823081485196918,56102.0
378,F032A,F032A,2011.0,380.0,493.29,15.448102972140031,42902.5,662.7622377622378,-7.27292895821892,17437.5,-169.47223776223774,9.589061993047654,57828.388261755215,554.52,16.20425759494964,40900.5,662.7622377622378,-6.615195601901988,16927.888261755215,-108.24223776223778,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,380.0,0.943814297019256,3791.0,2011.0,126.36666666666666, ,0.0,0.0,2.4975024975024973,2982.0,7.447552447552447, ,-2982.0,-7.447552447552447,2.925026136307064,40174.0,117.51,2.6555649698601167,24232.0,64.34965034965035,0.2694611664469475,15942.0,53.16034965034966,3.3266043909647456,75792.0,252.13,3.119347159196008,52398.0
379,F033A,F033A,2011.0,381.0,536.96,16.01610762824326,37822.5,605.7692307692307,-7.686497303100547,26641.5,-68.80923076923068,8.652632610002648,61602.06078596429,533.02,17.195918835263097,35227.5,605.7692307692307,-8.543286225260449,26374.56078596429,-72.74923076923073,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,381.0,0.5021645021645023,3465.0,2011.0,125.09025270758124, ,0.0,0.0,2.4975024975024978,24150.0,60.31468531468532, ,-24150.0,-60.31468531468532,2.7727798046636,44129.0,122.36,3.2309504550117434,42292.0,136.64335664335664,-0.4581706503481433,1837.0,-14.28335664335664,3.5447141509559303,75267.0,266.8,3.761363803404698,52330.0
380,G025A,G025A,2011.0,382.0,498.71,15.69271182445021,32185.0,505.06993006993,-8.561559595205495,37749.0,-6.359930069930044,7.439500594997801,77569.72294457765,577.08,16.63493610664416,30362.0,505.06993006993,-9.19543551164636,47207.72294457765,72.01006993007002,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,382.0,0.7379716164762894,2889.0,2011.0,126.15720524017468,2.091374071338949,12676.0,26.510257728292515,2.4975024975024964,10598.0,26.46853146853146,-0.4061284261635474,2078.0,0.0417262597610559,3.1212294024071796,33317.0,103.99,3.0148870513750787,26310.0,79.32167832167832,0.10634235103210088,7007.0,24.668321678321675,4.002379262845932,47914.0,191.77,3.4532923307382624,40782.0
381,G026A,G026A,2011.0,383.0,506.85,15.95484141685374,41638.5,664.3356643356644,-8.49776539690347,26330.5,-157.4856643356644,7.757165063130922,73529.4396030017,570.38,17.184946565669836,38658.0,664.3356643356644,-9.427781502538911,34871.439603001694,-93.95566433566444,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,383.0,0.4313157894736842,3800.0,2011.0,130.58419243986253,2.374575567481301,19944.0,47.35853511784708,2.4975024975024973,30254.0,75.55944055944056,-0.12292693002119615,-10310.0,-28.200905441593484,3.5057402713582824,67070.0,235.13,3.4965034965034962,38898.0,136.006993006993,0.009236774854786134,28172.0,99.123006993007,4.22868396388701,84291.0,356.44,3.680731720778491,54736.0
382,G031A,G031A,2011.0,384.0,596.8,15.732398787015503,45416.5,714.5104895104896,-7.199980458328678,24528.5,-117.71048951048964,9.458071105226654,63482.2886527254,600.42,16.71780178781899,42739.5,714.5104895104896,-7.259730682592334,20742.7886527254,-114.09048951048965,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,384.0,0.6899926596525569,4087.0,2011.0,126.5325077399381,2.4288185411153926,12352.0,30.00076661985733,2.4975024975024973,17738.0,44.3006993006993,-0.06868395638710467,-5386.0,-14.29993268084197,3.4362993437829386,58822.0,202.13,3.0645312875278035,40180.0,123.13286713286716,0.3717680562551351,18642.0,78.99713286713285,4.0273976140060945,77452.0,311.93,3.5698941209631734,56218.0
383,E026A,E026A,2012.0,385.0,232.1,15.262712350780532,25344.0,386.8181818181818,-8.081400469592413,6976.0,-154.71818181818182,8.07837850686819,28722.34815473544,232.03,15.947012135800994,24270.5,387.041958041958,-7.868633628932804,4451.848154735439,-155.01195804195802,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,385.0,0.7111311401532221,2219.0,2012.0,128.9509010291665, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,3.2411261636267312,26426.0,85.65,2.497502497502498,8974.0,22.412587412587417,0.743623666124233,17452.0,63.23741258741259,4.452131117095366,21538.0,95.89,2.8818463963512317,29990.0
384,E027A,E027A,2012.0,386.0,354.05,14.483852939486525,35173.0,509.4405594405595,-6.084488733754887,6979.0,-155.3905594405595,8.493667846063582,46529.95704125178,395.21,15.283049883673536,33352.0,509.7202797202798,-6.789382037609954,13177.95704125178,-114.5102797202798,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,386.0,0.9554013875123886,3027.0,2012.0,123.04878048780488, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,3.293619774117901,37099.0,122.19,2.4975024975024978,1890.0,4.720279720279721,0.7961172766154032,35209.0,117.46972027972028,4.2558201058201055,37800.0,160.87,2.626368217195269,18838.0
385,F025A,F025A,2012.0,387.0,101.72,15.66861991763178,10120.0,158.5664335664336,-6.266641915968041,699.0,-56.8464335664336,8.471503992014402,11581.178512396697,98.11,16.403706984579074,9666.5,158.5664335664336,-7.932202992564672,1914.6785123966947,-60.4564335664336,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,387.0,0.1631753031973539,907.0,2012.0,119.3421052631579, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,3.307984790874525,8416.0,27.84,2.4975024975024973,10626.0,26.538461538461537,0.8104822933720275,-2210.0,1.3015384615384633,4.158115463549567,11207.0,46.6,3.4863701723577103,13802.0
